year,month,day_of_week,week_of_year,is_weekend,academic_period_encoded,is_exam_period,is_break_period,days_since_semester_start,sin_day,cos_day,sin_week,cos_week,temperature_2m_mean,relative_humidity_2m_mean,pm2_5_mean,pm10_mean,precipitation_sum,wind_speed_10m_mean,temperature_range,heat_humidity_index,is_rainy_day,is_hot_day,is_humid_day,is_high_pollution,temp_humidity_interaction,pollution_weather_stress,pollution_respiratory_risk_lag1,temp_systemic_risk_lag1,respiratory_digestive_interaction_lag1,pain_systemic_interaction_lag1,systemic_respiratory_combo_lag1,respiratory_count,digestive_count,pain_musculoskeletal_count,dermatological_trauma_count,neuro_psych_count,systemic_infectious_count,cardiovascular_chronic_count,other_count,visit_count_lag_1,visit_count_lag_3,visit_count_lag_7,visit_count_lag_14,respiratory_count_lag_1,respiratory_count_lag_3,respiratory_count_lag_7,respiratory_count_lag_14,digestive_count_lag_1,digestive_count_lag_3,digestive_count_lag_7,digestive_count_lag_14,pain_musculoskeletal_count_lag_1,pain_musculoskeletal_count_lag_3,pain_musculoskeletal_count_lag_7,pain_musculoskeletal_count_lag_14,dermatological_trauma_count_lag_1,dermatological_trauma_count_lag_3,dermatological_trauma_count_lag_7,dermatological_trauma_count_lag_14,neuro_psych_count_lag_1,neuro_psych_count_lag_3,neuro_psych_count_lag_7,neuro_psych_count_lag_14,systemic_infectious_count_lag_1,systemic_infectious_count_lag_3,systemic_infectious_count_lag_7,systemic_infectious_count_lag_14,cardiovascular_chronic_count_lag_1,cardiovascular_chronic_count_lag_3,cardiovascular_chronic_count_lag_7,cardiovascular_chronic_count_lag_14,other_count_lag_1,other_count_lag_3,other_count_lag_7,other_count_lag_14,visit_count_rolling_3d,visit_count_rolling_std_3d,visit_count_rolling_7d,visit_count_rolling_std_7d,visit_count_rolling_14d,visit_count_rolling_std_14d,visit_count_rolling_30d,visit_count_rolling_std_30d,respiratory_count_rolling_3d,respiratory_count_rolling_std_3d,respiratory_count_rolling_7d,respiratory_count_rolling_std_7d,respiratory_count_rolling_14d,respiratory_count_rolling_std_14d,respiratory_count_rolling_30d,respiratory_count_rolling_std_30d,digestive_count_rolling_3d,digestive_count_rolling_std_3d,digestive_count_rolling_7d,digestive_count_rolling_std_7d,target,date
2022,10,1,41,False,2,False,False,71,-0.9844738167520923,0.17553149042142777,0.7818314824680298,0.6234898018587336,23.792915,96.16988,4.39,6.64,100.7,8.300427,3.4500010000000003,22.881617804002,True,False,True,False,2288.1617804002003,0.15310857251999999,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.081665999466132,1.0,1.4142135623730951,0.9285714285714286,1.3847680013570567,0.8571428571428571,1.6265001215808887,1.0,1.7320508075688772,0.5714285714285714,1.1338934190276817,0.5714285714285714,1.0894095588038444,0.39285714285714285,0.8751417118804337,0.0,0.0,0.0,0.0,4.0,2022-10-11
2022,10,2,41,False,2,False,False,72,-0.9813064702716093,0.19245158197082995,0.9749279121818236,-0.22252093395631434,25.02833,90.71958,4.62,6.65,38.4,5.412727,7.349999999999998,22.705595857014,True,False,True,False,2270.5595857014,0.18453819999999999,13.86,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.081665999466132,0.8571428571428571,1.4638501094227998,0.6428571428571429,1.0818177620697815,0.8275862068965517,1.6051027007026548,1.0,1.7320508075688772,0.42857142857142855,1.1338934190276817,0.35714285714285715,0.8418973861410954,0.3793103448275862,0.8624629641509366,0.0,0.0,0.0,0.0,0.0,2022-10-12
2022,10,3,41,False,2,False,False,73,-0.9778483415056567,0.20931464596304888,0.43388373911755823,-0.900968867902419,26.363752,81.69155,5.78,8.46,2.2,9.033707,9.0,21.536957646956,False,False,True,False,2153.6957646956002,0.24358846666666667,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.511884584284246,1.7142857142857142,2.751622897751175,1.0714285714285714,2.017778127403648,1.0333333333333334,1.9384197853839134,1.3333333333333333,1.5275252316519468,0.5714285714285714,1.1338934190276817,0.42857142857142855,0.8516306272526403,0.4,0.855005545454894,0.6666666666666666,1.1547005383792515,0.2857142857142857,0.7559289460184545,7.0,2022-10-13
2022,10,4,41,False,2,False,False,74,-0.9741004551724206,0.22611568550828803,-0.433883739117558,-0.9009688679024191,25.126245,89.86974,6.44,9.95,15.9,5.8951817,7.399999000000001,22.580891053263,True,False,True,False,2258.0891053263,0.25594706666666667,6.44,50.25249,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.3333333333333335,4.041451884327381,1.7142857142857142,2.751622897751175,1.0714285714285714,2.017778127403648,0.8,1.584406774659275,0.3333333333333333,0.5773502691896253,0.5714285714285714,1.1338934190276817,0.42857142857142855,0.8516306272526403,0.3333333333333333,0.8022955570857541,0.6666666666666666,1.1547005383792515,0.2857142857142857,0.7559289460184545,0.0,2022-10-14
2022,10,5,41,True,2,False,False,75,-0.970063921851507,0.2428497220959358,-0.9749279121818236,-0.2225209339563146,26.749166,79.09739,6.9,10.23,0.70000005,11.134579,7.75,21.1578921527674,False,False,False,False,2115.78921527674,0.285269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,4.041451884327381,1.7142857142857142,2.751622897751175,1.0714285714285714,2.017778127403648,0.8,1.584406774659275,0.3333333333333333,0.5773502691896253,0.5714285714285714,1.1338934190276817,0.42857142857142855,0.8516306272526403,0.3333333333333333,0.8022955570857541,0.6666666666666666,1.1547005383792515,0.2857142857142857,0.7559289460184545,0.0,2022-10-15
2022,10,6,41,True,2,False,False,76,-0.965739937654855,0.25951179706979943,-0.7818314824680299,0.6234898018587334,26.826254,77.770775,5.47,7.92,0.70000005,5.2073593,10.250001999999997,20.8629856392685,False,True,False,False,2086.29856392685,0.2378173812533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.7142857142857142,2.751622897751175,1.0714285714285714,2.017778127403648,0.8,1.584406774659275,0.0,0.0,0.5714285714285714,1.1338934190276817,0.42857142857142855,0.8516306272526403,0.3333333333333333,0.8022955570857541,0.0,0.0,0.2857142857142857,0.7559289460184545,0.0,2022-10-16
2022,10,0,42,False,2,True,False,77,-0.9611297838723007,0.27609697309746883,0.0,1.0,25.855417,87.15363,8.51,13.2,10.0,4.559009,8.099999,22.5339344671371,True,False,True,False,2253.39344671371,0.3546684333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.577350269189623,1.7142857142857142,2.751622897751175,1.0714285714285714,2.017778127403648,0.8333333333333334,1.57749984061059,0.0,0.0,0.5714285714285714,1.1338934190276817,0.35714285714285715,0.8418973861410954,0.3333333333333333,0.8022955570857541,0.3333333333333333,0.5773502691896256,0.42857142857142855,0.7867957924694432,1.0,2022-10-17
2022,10,1,42,False,2,True,False,78,-0.9562348265919058,0.2926003356333479,0.7818314824680298,0.6234898018587336,25.005417,93.01795,11.13,16.45,23.999998,4.470703,6.199999999999999,23.2595262823515,True,False,True,False,2325.9526282351503,0.42972930000000004,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.082762530298219,2.7142857142857144,4.461475305855889,1.8571428571428572,3.301681223422228,1.2,2.426861176996697,0.6666666666666666,1.1547005383792512,0.42857142857142855,0.7867957924694432,0.5,0.9405399431259603,0.4,0.855005545454894,1.0,0.9999999999999999,0.7142857142857143,0.9511897312113419,11.0,2022-10-18
2022,10,2,42,False,2,True,False,79,-0.9510565162951536,0.30901699437494723,0.9749279121818236,-0.22252093395631434,24.097086,98.193596,7.39,10.8,65.00001,5.5111995,1.600000999999999,23.66179527461256,True,False,True,False,2366.179527461256,0.24542190985333331,14.78,24.097086,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.333333333333333,5.131601439446884,3.2857142857142856,4.309458036856673,2.0714285714285716,3.3389147411025113,1.3333333333333333,2.4681884091350295,1.0,0.9999999999999999,0.5714285714285714,0.7867957924694432,0.5,0.9405399431259603,0.43333333333333335,0.858359836662575,1.3333333333333333,0.5773502691896255,0.8571428571428571,0.8997354108424375,4.0,2022-10-19
2022,10,3,42,False,2,True,False,80,-0.9455963874271428,0.3253420847119795,0.43388373911755823,-0.900968867902419,24.7325,91.43518,6.97,10.07,9.3,6.246584,4.149999999999999,22.614205893500003,True,False,True,False,2261.4205893500002,0.25284836666666666,6.97,24.7325,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.666666666666667,4.725815626252609,2.5714285714285716,3.9940431835899006,2.142857142857143,3.324897751051159,1.3333333333333333,2.4681884091350295,1.0,0.9999999999999999,0.42857142857142855,0.7867957924694432,0.5,0.9405399431259603,0.4,0.855005545454894,1.0,0.9999999999999999,0.5714285714285714,0.7867957924694432,2.0,2022-10-20
2022,10,4,42,False,2,True,False,81,-0.9398560579418953,0.341570769167856,-0.433883739117558,-0.9009688679024191,26.351252,88.30016,6.62,9.54,31.4,3.648122,8.350000999999999,23.2681976780032,True,False,True,False,2326.81976780032,0.27943020882666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.000000000000001,2.5714285714285716,3.9940431835899006,2.142857142857143,3.324897751051159,1.3,2.4795717094024456,0.3333333333333333,0.5773502691896252,0.42857142857142855,0.7867957924694432,0.5,0.9405399431259603,0.4,0.855005545454894,0.3333333333333333,0.5773502691896256,0.5714285714285714,0.7867957924694432,0.0,2022-10-21
2022,10,5,42,True,2,True,False,82,-0.9338372288229252,0.35769823883312546,-0.9749279121818236,-0.2225209339563146,25.636667,91.04189,9.8,14.1,18.5,4.63919,8.150000000000002,23.340106169806297,True,False,True,False,2334.01061698063,0.4032046666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,1.5275252316519479,3.0,3.829708431025352,2.357142857142857,3.272428946331946,1.4,2.485821865063462,0.3333333333333333,0.5773502691896252,0.5714285714285714,0.7867957924694432,0.5714285714285714,0.9376144618769908,0.43333333333333335,0.858359836662575,0.0,0.0,0.5714285714285714,0.7867957924694432,3.0,2022-10-22
2022,10,6,42,True,2,True,False,83,-0.9275416835791965,0.3737197147904692,-0.7818314824680299,0.6234898018587334,25.282501,90.388695,12.37,17.95,16.6,6.8977914,6.75,22.852522717261948,True,False,True,False,2285.252271726195,0.49080036666666665,12.37,25.282501,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7320508075688783,3.0,3.829708431025352,2.357142857142857,3.272428946331946,1.4,2.485821865063462,0.3333333333333333,0.5773502691896252,0.5714285714285714,0.7867957924694432,0.5714285714285714,0.9376144618769908,0.43333333333333335,0.858359836662575,0.0,0.0,0.5714285714285714,0.7867957924694432,0.0,2022-10-23
2022,10,0,43,False,1,False,False,84,-0.9209712877166347,0.38963044953078774,0.0,1.0,24.667913,89.5566,7.79,11.25,31.100002,11.052407,6.199999000000002,22.091744173758,True,False,True,False,2209.1744173757997,0.29973323333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.0816659994661335,3.4285714285714284,3.735288603626358,2.5714285714285716,3.274946522506089,1.5333333333333334,2.515240899319426,0.3333333333333333,0.5773502691896252,0.5714285714285714,0.7867957924694432,0.5714285714285714,0.9376144618769908,0.43333333333333335,0.858359836662575,0.3333333333333333,0.5773502691896256,0.5714285714285714,0.7867957924694432,4.0,2022-10-24
2022,10,1,43,False,1,False,False,85,-0.9141279881853337,0.4054257283599973,0.7818314824680298,0.6234898018587336,25.415838,77.67643,6.36,10.52,1.3000001,10.653628,6.300000000000001,19.7421156129834,False,False,False,False,1974.21156129834,0.24895160000000002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,11.0,4.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.6666666666666665,2.309401076758504,2.4285714285714284,1.8126539343499306,2.5714285714285716,3.274946522506089,1.6666666666666667,2.5370813170246245,0.3333333333333333,0.5773502691896252,0.42857142857142855,0.5345224838248488,0.42857142857142855,0.646206172658864,0.4666666666666667,0.8603661343041528,0.6666666666666666,0.5773502691896256,0.42857142857142855,0.5345224838248489,4.0,2022-10-25
2022,10,2,43,False,1,False,False,86,-0.9070138128026362,0.42110087079608916,0.9749279121818236,-0.22252093395631434,25.786669,76.27586,11.55,20.42,2.1,12.020535,6.899999999999999,19.6690035451034,False,False,False,False,1966.9003545103399,0.4544155,11.55,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.666666666666667,1.1547005383792532,2.7142857142857144,2.2146697055682822,3.0,3.3050078552216666,1.8666666666666667,2.6357402066177937,1.0,0.9999999999999999,0.5714285714285714,0.7867957924694432,0.5714285714285714,0.7559289460184544,0.5333333333333333,0.8995528902176073,0.6666666666666666,0.5773502691896256,0.2857142857142857,0.48795003647426666,6.0,2022-10-26
2022,10,3,43,False,1,False,False,87,-0.8996308696522434,0.4366512319560638,0.43388373911755823,-0.900968867902419,24.622086,91.897804,11.91,20.73,39.300003,12.849641,4.75,22.62715633299144,True,False,True,False,2262.715633299144,0.44396509999999995,23.82,24.622086,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.666666666666667,1.5275252316519479,3.4285714285714284,2.6992062325273114,3.0,3.3050078552216666,2.066666666666667,2.790789448727087,1.6666666666666667,0.577350269189626,0.8571428571428571,0.8997354108424375,0.6428571428571429,0.8418973861410954,0.6,0.932183199398798,1.0,0.9999999999999999,0.5714285714285714,0.7867957924694432,7.0,2022-10-27
2022,10,4,43,False,1,False,False,88,-0.8919813464595487,0.45207220393230374,-0.433883739117558,-0.9009688679024191,23.905418,98.06335,4.43,6.64,83.299995,15.895904,1.4500010000000003,23.442453722303004,True,False,True,False,2344.2453722303003,0.14712030590666667,8.86,23.905418,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.333333333333333,3.7859388972001833,3.4285714285714284,2.6992062325273114,3.0,3.3050078552216666,1.9333333333333333,2.790789448727087,1.3333333333333333,1.1547005383792517,0.8571428571428571,0.8997354108424375,0.6428571428571429,0.8418973861410954,0.5,0.8200084103858011,0.6666666666666666,1.1547005383792515,0.5714285714285714,0.7867957924694432,0.0,2022-10-28
2022,10,5,43,True,1,False,False,89,-0.8840675099433637,0.46735921715800205,-0.9749279121818236,-0.2225209339563146,25.23667,95.45644,2.76,4.1,44.100002,7.648821,4.899999999999999,24.090026756548,True,False,True,False,2409.0026756548,0.1058276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3333333333333335,4.0414518843273814,3.0,2.9999999999999996,3.0,3.3050078552216666,1.9,2.8082391095759145,0.6666666666666666,1.1547005383792512,0.7142857142857143,0.951189731211342,0.6428571428571429,0.8418973861410954,0.5,0.8200084103858011,0.6666666666666666,1.1547005383792515,0.5714285714285714,0.7867957924694432,0.0,2022-10-29
2022,10,6,43,True,1,False,False,90,-0.8758917051442433,0.48250774176121763,-0.7818314824680299,0.6234898018587334,27.005419,82.82149,4.49,6.91,4.2999997,12.50965,6.699999000000002,22.3662903965431,False,False,True,False,2236.62903965431,0.18174023333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.9999999999999996,3.0,3.3050078552216666,1.9,2.8082391095759145,0.0,0.0,0.7142857142857143,0.951189731211342,0.6428571428571429,0.8418973861410954,0.5,0.8200084103858011,0.0,0.0,0.5714285714285714,0.7867957924694432,0.0,2022-10-30
2022,10,0,44,False,1,False,False,91,-0.8674563547295971,0.4975132889071803,0.0,1.0,27.942917,75.735054,3.82,5.75,1.3,11.6464,7.399999999999999,21.162583279125183,False,False,False,False,2116.2583279125183,0.16175153333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.4285714285714284,3.1547394428670255,2.9285714285714284,3.361874150261696,1.9,2.8082391095759145,0.0,0.0,0.7142857142857143,0.951189731211342,0.6428571428571429,0.8418973861410954,0.5,0.8200084103858011,0.0,0.0,0.42857142857142855,0.7867957924694432,0.0,2022-10-31
2022,11,1,44,False,1,False,False,92,-0.858763958275803,0.5123714121284235,0.7818314824680298,0.6234898018587336,26.38875,83.30581,8.72,14.2,1.5,4.6483502,9.7,21.983361936375,False,False,True,False,2198.3361936375,0.36865253333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.8571428571428572,3.1847852585154217,2.142857142857143,2.5071326821120343,1.9,2.8082391095759145,0.0,0.0,0.5714285714285714,0.9759000729485332,0.5,0.7595545253127499,0.5,0.8200084103858011,0.0,0.0,0.2857142857142857,0.7559289460184545,0.0,2022-11-01
2022,11,2,44,False,1,False,False,93,-0.8498170915275277,0.5270777086423724,0.9749279121818236,-0.22252093395631434,25.784586,87.76702,14.6,22.89,33.9,4.1259217,8.25,22.6303627515372,True,False,True,False,2263.03627515372,0.6016660194666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.645751311064591,1.8571428571428572,2.5071326821120343,1.8666666666666667,2.8251741885063124,0.0,0.0,0.2857142857142857,0.7559289460184544,0.42857142857142855,0.7559289460184544,0.4666666666666667,0.8193072487266861,0.0,0.0,0.2857142857142857,0.7559289460184545,0.0,2022-11-02
2022,11,3,44,False,1,False,False,94,-0.8406184056344783,0.5416278206559811,0.43388373911755823,-0.900968867902419,25.251251,89.53898,15.5,23.7,15.1,3.8151884,8.400001,22.6097125826398,True,False,True,False,2260.97125826398,0.633588354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.7142857142857142,2.55489188175792,1.8666666666666667,2.8251741885063124,0.0,0.0,0.0,0.0,0.42857142857142855,0.7559289460184544,0.4666666666666667,0.8193072487266861,0.0,0.0,0.0,0.0,0.0,2022-11-03
2022,11,4,44,False,1,False,False,95,-0.8311706263658079,0.5560174366570446,-0.433883739117558,-0.9009688679024191,25.101252,89.82421,7.41,10.97,2.6,4.5575757,7.5,22.5470013091092,False,False,True,False,2254.7001309109196,0.2964741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,2.55489188175792,1.8333333333333333,2.8416038857796777,0.0,0.0,0.0,0.0,0.42857142857142855,0.7559289460184544,0.43333333333333335,0.8172001541568767,0.0,0.0,0.0,0.0,0.0,2022-11-04
2022,11,5,44,True,1,False,False,96,-0.8214765533024145,0.5702422926917867,-0.9749279121818236,-0.2225209339563146,25.28042,89.09214,7.65,11.2,12.099999,4.130093,7.599999,22.522867178988,True,False,True,False,2252.2867178988,0.3086265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5645512427953308,1.8,2.8575369186380275,0.0,0.0,0.0,0.0,0.35714285714285715,0.744946343668492,0.43333333333333335,0.8172001541568767,0.0,0.0,0.0,0.0,0.0,2022-11-05
